imageId,predictions
4743.jpg,"['military_uniform', '(41.39%)']"
3670.jpg,"['stole', '(67.28%)']"
8499.jpg,"['poncho', '(46.32%)']"
7932.jpg,"['sarong', '(98.78%)']"
7637.jpg,"['swimming_trunks', '(51.34%)']"
9632.jpg,"['jean', '(68.68%)']"
8096.jpg,"['abaya', '(63.24%)']"
4604.jpg,"['jean', '(43.68%)']"
3530.jpg,"['trench_coat', '(52.56%)']"
4874.jpg,"['hoopskirt', '(46.99%)']"
4808.jpg,"['wool', '(30.40%)']"
6328.jpg,"['jean', '(50.53%)']"
6264.jpg,"['jersey', '(27.63%)']"
6070.jpg,"['suit', '(89.09%)']"
8105.jpg,"['sweatshirt', '(98.16%)']"
7327.jpg,"['jean', '(31.03%)']"
5696.jpg,"['handkerchief', '(32.63%)']"
6858.jpg,"['miniskirt', '(50.58%)']"
6233.jpg,"['dumbbell', '(22.22%)']"
6164.jpg,"['wool', '(68.54%)']"
4475.jpg,"['maillot', '(54.17%)']"
5402.jpg,"['wool', '(62.78%)']"
7062.jpg,"['jean', '(64.83%)']"
8209.jpg,"['knee_pad', '(22.25%)']"
4367.jpg,"['miniskirt', '(25.32%)']"
8796.jpg,"['miniskirt', '(85.13%)']"
3695.jpg,"['maillot', '(28.58%)']"
5625.jpg,"['sarong', '(43.53%)']"
6320.jpg,"['balance_beam', '(25.44%)']"
8463.jpg,"['military_uniform', '(22.52%)']"
4631.jpg,"['jean', '(45.95%)']"
5858.jpg,"['miniskirt', '(38.63%)']"
3251.jpg,"['bulletproof_vest', '(93.85%)']"
3812.jpg,"['velvet', '(56.29%)']"
4739.jpg,"['jean', '(86.36%)']"
9178.jpg,"['gown', '(51.82%)']"
4443.jpg,"['gown', '(17.63%)']"
3440.jpg,"['vacuum', '(26.09%)']"
8508.jpg,"['miniskirt', '(57.42%)']"
5450.jpg,"['poncho', '(53.92%)']"
4274.jpg,"['cloak', '(71.00%)']"
8411.jpg,"['lab_coat', '(43.28%)']"
4018.jpg,"['jean', '(99.92%)']"
8430.jpg,"['miniskirt', '(95.34%)']"
4460.jpg,"['poncho', '(24.52%)']"
9633.jpg,"['maillot', '(30.94%)']"
9505.jpg,"['maillot', '(56.78%)']"
8886.jpg,"['cowboy_hat', '(18.23%)']"
5896.jpg,"['sweatshirt', '(79.81%)']"
6179.jpg,"['miniskirt', '(75.11%)']"
4053.jpg,"['maillot', '(51.54%)']"
9668.jpg,"['pillow', '(34.38%)']"
3908.jpg,"['jean', '(65.37%)']"
5204.jpg,"['shower_curtain', '(29.61%)']"
6846.jpg,"['sarong', '(49.77%)']"
7071.jpg,"['knee_pad', '(91.18%)']"
4230.jpg,"['suit', '(60.59%)']"
7099.jpg,"['bulletproof_vest', '(98.17%)']"
8828.jpg,"['jean', '(97.69%)']"
4811.jpg,"['overskirt', '(41.66%)']"
6517.jpg,"['balance_beam', '(30.68%)']"
4753.jpg,"['maillot', '(32.59%)']"
6582.jpg,"['shower_curtain', '(57.53%)']"
8073.jpg,"['miniskirt', '(27.77%)']"
9105.jpg,"['velvet', '(33.35%)']"
8683.jpg,"['jersey', '(99.99%)']"
7923.jpg,"['miniskirt', '(47.75%)']"
3326.jpg,"['crutch', '(98.59%)']"
5429.jpg,"['trench_coat', '(58.36%)']"
4492.jpg,"['pickelhaube', '(57.43%)']"
3728.jpg,"['miniskirt', '(44.26%)']"
4813.jpg,"['jersey', '(99.96%)']"
5340.jpg,"['miniskirt', '(63.45%)']"
9851.jpg,"['jean', '(47.28%)']"
6994.jpg,"['miniskirt', '(39.44%)']"
7472.jpg,"['fur_coat', '(77.64%)']"
6685.jpg,"['jean', '(19.32%)']"
4888.jpg,"['jean', '(50.67%)']"
5922.jpg,"['Christmas_stocking', '(25.91%)']"
5661.jpg,"['perfume', '(21.31%)']"
7815.jpg,"['wool', '(40.78%)']"
3048.jpg,"['maillot', '(58.65%)']"
4479.jpg,"['vacuum', '(76.80%)']"
5288.jpg,"['overskirt', '(44.67%)']"
7962.jpg,"['fur_coat', '(21.72%)']"
3724.jpg,"['sweatshirt', '(48.54%)']"
3522.jpg,"['velvet', '(24.31%)']"
4594.jpg,"['jean', '(61.23%)']"
3029.jpg,"['pajama', '(26.28%)']"
9723.jpg,"['maillot', '(51.80%)']"
6538.jpg,"['suit', '(52.77%)']"
8224.jpg,"['gown', '(51.52%)']"
4048.jpg,"['bow_tie', '(8.09%)']"
5227.jpg,"['balance_beam', '(36.38%)']"
9126.jpg,"['miniskirt', '(38.76%)']"
9536.jpg,"['maillot', '(21.73%)']"
5185.jpg,"['stole', '(30.93%)']"
8098.jpg,"['overskirt', '(34.36%)']"
6304.jpg,"['crutch', '(17.33%)']"
7121.jpg,"['wool', '(38.29%)']"
8005.jpg,"['miniskirt', '(85.41%)']"
7864.jpg,"['gown', '(32.73%)']"
3096.jpg,"['jean', '(61.37%)']"
4761.jpg,"['overskirt', '(59.04%)']"
6546.jpg,"['holster', '(27.52%)']"
9056.jpg,"['maillot', '(47.38%)']"
9020.jpg,"['bikini', '(83.44%)']"
8917.jpg,"['hand_blower', '(21.51%)']"
7084.jpg,"['jean', '(80.70%)']"
4353.jpg,"['cuirass', '(27.60%)']"
8103.jpg,"['kimono', '(39.49%)']"
4363.jpg,"['backpack', '(95.63%)']"
9605.jpg,"['jersey', '(47.96%)']"
6680.jpg,"['vase', '(25.53%)']"
5018.jpg,"['miniskirt', '(49.84%)']"
6413.jpg,"['jean', '(92.23%)']"
4580.jpg,"['miniskirt', '(86.83%)']"
9865.jpg,"['jersey', '(75.93%)']"
8479.jpg,"['gown', '(27.78%)']"
5465.jpg,"['sarong', '(40.36%)']"
3322.jpg,"['miniskirt', '(65.60%)']"
5775.jpg,"['ski_mask', '(30.56%)']"
9398.jpg,"['trench_coat', '(70.15%)']"
3155.jpg,"['jersey', '(32.89%)']"
6576.jpg,"['gown', '(78.60%)']"
3696.jpg,"['miniskirt', '(29.87%)']"
6549.jpg,"['stole', '(47.81%)']"
5247.jpg,"['hoopskirt', '(69.97%)']"
7059.jpg,"['jean', '(86.05%)']"
8250.jpg,"['jean', '(38.57%)']"
6840.jpg,"['gown', '(70.78%)']"
5825.jpg,"['jersey', '(42.06%)']"
5530.jpg,"['wardrobe', '(29.77%)']"
5971.jpg,"['American_lobster', '(59.89%)']"
5762.jpg,"['cuirass', '(30.10%)']"
8047.jpg,"['jersey', '(87.39%)']"
5771.jpg,"['miniskirt', '(92.85%)']"
5321.jpg,"['cowboy_hat', '(36.62%)']"
6675.jpg,"['candle', '(23.84%)']"
6849.jpg,"['bulletproof_vest', '(34.42%)']"
9390.jpg,"['hatchet', '(39.15%)']"
5414.jpg,"['jean', '(44.39%)']"
7153.jpg,"['apron', '(53.69%)']"
5897.jpg,"['sweatshirt', '(23.08%)']"
6851.jpg,"['handkerchief', '(12.93%)']"
4463.jpg,"['miniskirt', '(29.55%)']"
8286.jpg,"['velvet', '(67.91%)']"
6136.jpg,"['gown', '(57.63%)']"
8851.jpg,"['sweatshirt', '(71.69%)']"
3997.jpg,"['sarong', '(11.16%)']"
5542.jpg,"['suit', '(92.13%)']"
3330.jpg,"['overskirt', '(63.73%)']"
6892.jpg,"['cardigan', '(36.36%)']"
3368.jpg,"['restaurant', '(6.63%)']"
5304.jpg,"['maillot', '(48.64%)']"
7630.jpg,"['trench_coat', '(18.98%)']"
5419.jpg,"['jean', '(52.31%)']"
7769.jpg,"['long-horned_beetle', '(20.67%)']"
9236.jpg,"['academic_gown', '(44.64%)']"
5445.jpg,"['miniskirt', '(49.73%)']"
4978.jpg,"['basketball', '(40.79%)']"
3278.jpg,"['bikini', '(10.59%)']"
7493.jpg,"['brassiere', '(94.55%)']"
3842.jpg,"['wool', '(64.11%)']"
6151.jpg,"['gown', '(57.41%)']"
6228.jpg,"['sunglasses', '(12.84%)']"
4063.jpg,"['gown', '(35.39%)']"
5251.jpg,"['bulletproof_vest', '(13.90%)']"
9460.jpg,"['trench_coat', '(95.16%)']"
7354.jpg,"['maillot', '(32.97%)']"
4130.jpg,"['kimono', '(90.30%)']"
5699.jpg,"['fur_coat', '(56.36%)']"
9031.jpg,"['jean', '(25.78%)']"
8863.jpg,"['sandal', '(43.30%)']"
9487.jpg,"['jean', '(40.09%)']"
7556.jpg,"['pajama', '(34.07%)']"
7840.jpg,"['jean', '(50.88%)']"
3547.jpg,"['miniskirt', '(29.78%)']"
6735.jpg,"['swimming_trunks', '(27.48%)']"
8034.jpg,"['jean', '(25.27%)']"
7641.jpg,"['miniskirt', '(44.46%)']"
5963.jpg,"['jean', '(96.49%)']"
8169.jpg,"['maillot', '(21.73%)']"
9238.jpg,"['jean', '(17.10%)']"
4628.jpg,"['jersey', '(99.94%)']"
7929.jpg,"['gown', '(50.42%)']"
7620.jpg,"['tray', '(39.57%)']"
6483.jpg,"['jersey', '(99.92%)']"
6993.jpg,"['jersey', '(92.01%)']"
6013.jpg,"['Christmas_stocking', '(5.99%)']"
6687.jpg,"['sweatshirt', '(63.98%)']"
7035.jpg,"['Christmas_stocking', '(17.30%)']"
8466.jpg,"['stole', '(18.64%)']"
6842.jpg,"['pajama', '(31.82%)']"
7156.jpg,"['jersey', '(34.57%)']"
3818.jpg,"['torch', '(70.71%)']"
3515.jpg,"['miniskirt', '(68.75%)']"
9470.jpg,"['trench_coat', '(38.83%)']"
3782.jpg,"['jean', '(30.24%)']"
4716.jpg,"['kimono', '(51.30%)']"
4206.jpg,"['overskirt', '(52.68%)']"
4233.jpg,"['lab_coat', '(30.87%)']"
5269.jpg,"['patio', '(9.00%)']"
4957.jpg,"['stole', '(42.95%)']"
8983.jpg,"['wardrobe', '(55.82%)']"
9646.jpg,"['plunger', '(14.71%)']"
3611.jpg,"['maillot', '(41.11%)']"
6308.jpg,"['stole', '(60.35%)']"
4792.jpg,"['jersey', '(10.82%)']"
7182.jpg,"['sarong', '(53.54%)']"
5948.jpg,"['knee_pad', '(28.10%)']"
5195.jpg,"['flute', '(21.94%)']"
8860.jpg,"['gown', '(62.13%)']"
8593.jpg,"['miniskirt', '(30.59%)']"
3933.jpg,"['trench_coat', '(31.40%)']"
6424.jpg,"['miniskirt', '(22.45%)']"
4346.jpg,"['pillow', '(43.40%)']"
6124.jpg,"['pajama', '(30.25%)']"
9135.jpg,"['bathing_cap', '(26.98%)']"
5038.jpg,"['sarong', '(68.35%)']"
8019.jpg,"['stole', '(33.31%)']"
5333.jpg,"['trench_coat', '(26.66%)']"
9337.jpg,"['maillot', '(35.54%)']"
4567.jpg,"['jean', '(84.94%)']"
6691.jpg,"['jean', '(96.55%)']"
5683.jpg,"['kimono', '(30.28%)']"
3544.jpg,"['hoopskirt', '(51.99%)']"
9513.jpg,"['military_uniform', '(20.41%)']"
3836.jpg,"['iron', '(72.56%)']"
8679.jpg,"['cloak', '(46.17%)']"
6370.jpg,"['gown', '(52.62%)']"
6020.jpg,"['miniskirt', '(34.83%)']"
7680.jpg,"['miniskirt', '(23.52%)']"
3986.jpg,"['gown', '(51.02%)']"
3453.jpg,"['miniskirt', '(37.77%)']"
6667.jpg,"['cloak', '(18.58%)']"
9262.jpg,"['wool', '(25.20%)']"
3145.jpg,"['sweatshirt', '(26.17%)']"
3028.jpg,"['miniskirt', '(66.29%)']"
7032.jpg,"['miniskirt', '(92.95%)']"
4686.jpg,"['jersey', '(81.27%)']"
5503.jpg,"['miniskirt', '(68.98%)']"
6676.jpg,"['cloak', '(45.82%)']"
4793.jpg,"['jean', '(16.14%)']"
4768.jpg,"['chain_mail', '(60.33%)']"
9482.jpg,"['miniskirt', '(23.82%)']"
7788.jpg,"['Windsor_tie', '(13.52%)']"
8244.jpg,"['gown', '(64.56%)']"
9418.jpg,"['maillot', '(49.93%)']"
3482.jpg,"['gown', '(19.73%)']"
4222.jpg,"['academic_gown', '(27.48%)']"
3087.jpg,"['web_site', '(75.68%)']"
3182.jpg,"['motor_scooter', '(10.33%)']"
7763.jpg,"['miniskirt', '(97.35%)']"
3291.jpg,"['miniskirt', '(63.38%)']"
3979.jpg,"['overskirt', '(53.82%)']"
7814.jpg,"['fur_coat', '(67.64%)']"
7441.jpg,"['pajama', '(28.70%)']"
5880.jpg,"['velvet', '(33.14%)']"
7203.jpg,"['fur_coat', '(24.92%)']"
4748.jpg,"['brassiere', '(50.09%)']"
6298.jpg,"['hoopskirt', '(52.63%)']"
6096.jpg,"['sunglasses', '(25.39%)']"
8583.jpg,"['swimming_trunks', '(21.87%)']"
6823.jpg,"['bolo_tie', '(47.25%)']"
9041.jpg,"['trench_coat', '(58.63%)']"
6603.jpg,"['gown', '(47.82%)']"
8184.jpg,"['mailbag', '(67.04%)']"
8118.jpg,"['suit', '(46.95%)']"
5140.jpg,"['miniskirt', '(31.75%)']"
4307.jpg,"['jersey', '(56.32%)']"
4825.jpg,"['maillot', '(60.56%)']"
6214.jpg,"['pajama', '(46.69%)']"
8331.jpg,"['pajama', '(28.41%)']"
9179.jpg,"['gown', '(44.49%)']"
9628.jpg,"['miniskirt', '(89.09%)']"
6674.jpg,"['miniskirt', '(54.45%)']"
5164.jpg,"['gown', '(45.32%)']"
5379.jpg,"['miniskirt', '(81.18%)']"
8790.jpg,"['abaya', '(65.58%)']"
7353.jpg,"['gown', '(18.25%)']"
7459.jpg,"['sweatshirt', '(9.05%)']"
8491.jpg,"['miniskirt', '(33.45%)']"
8057.jpg,"['sarong', '(45.40%)']"
9846.jpg,"['cloak', '(34.81%)']"
9325.jpg,"['jersey', '(13.54%)']"
4912.jpg,"['bikini', '(97.18%)']"
9177.jpg,"['miniskirt', '(47.71%)']"
9503.jpg,"['miniskirt', '(57.22%)']"
5346.jpg,"['mitten', '(14.53%)']"
3905.jpg,"['swimming_trunks', '(81.71%)']"
5965.jpg,"['maillot', '(49.30%)']"
5202.jpg,"['overskirt', '(74.25%)']"
9154.jpg,"['bulletproof_vest', '(54.58%)']"
8746.jpg,"['miniskirt', '(46.96%)']"
7372.jpg,"['web_site', '(34.31%)']"
6930.jpg,"['velvet', '(22.61%)']"
7026.jpg,"['overskirt', '(40.44%)']"
3224.jpg,"['flagpole', '(10.00%)']"
7445.jpg,"['gown', '(30.91%)']"
7238.jpg,"['miniskirt', '(19.37%)']"
7204.jpg,"['unicycle', '(20.33%)']"
8146.jpg,"['jersey', '(99.40%)']"
8262.jpg,"['jean', '(36.43%)']"
4508.jpg,"['maillot', '(72.20%)']"
8227.jpg,"['jean', '(19.82%)']"
5730.jpg,"['miniskirt', '(29.48%)']"
8313.jpg,"['suit', '(87.72%)']"
9024.jpg,"['overskirt', '(30.35%)']"
7852.jpg,"['miniskirt', '(48.52%)']"
9282.jpg,"['apron', '(23.67%)']"
6325.jpg,"['shoe_shop', '(35.46%)']"
8947.jpg,"['pajama', '(25.20%)']"
6061.jpg,"['pajama', '(16.39%)']"
5537.jpg,"['maillot', '(47.45%)']"
4944.jpg,"['jean', '(99.95%)']"
3653.jpg,"['cowboy_boot', '(95.35%)']"
3555.jpg,"['abaya', '(30.42%)']"
5285.jpg,"['overskirt', '(22.59%)']"
9530.jpg,"['jersey', '(98.47%)']"
3625.jpg,"['fur_coat', '(40.59%)']"
6457.jpg,"['kimono', '(96.36%)']"
7596.jpg,"['miniskirt', '(14.41%)']"
9568.jpg,"['punching_bag', '(42.22%)']"
3183.jpg,"['fur_coat', '(61.59%)']"
9005.jpg,"['jersey', '(95.21%)']"
3925.jpg,"['miniskirt', '(21.91%)']"
7515.jpg,"['trench_coat', '(64.67%)']"
9838.jpg,"['academic_gown', '(47.44%)']"
3448.jpg,"['bow_tie', '(59.11%)']"
6425.jpg,"['brassiere', '(39.65%)']"
8747.jpg,"['pajama', '(72.94%)']"
6117.jpg,"['miniskirt', '(97.13%)']"
7564.jpg,"['miniskirt', '(73.49%)']"
8703.jpg,"['wool', '(21.91%)']"
8962.jpg,"['scale', '(14.17%)']"
7197.jpg,"['gown', '(56.80%)']"
7629.jpg,"['pajama', '(22.18%)']"
3260.jpg,"['swimming_trunks', '(34.32%)']"
8685.jpg,"['sarong', '(38.75%)']"
3213.jpg,"['sarong', '(17.64%)']"
6981.jpg,"['jersey', '(67.37%)']"
9089.jpg,"['gown', '(65.85%)']"
4759.jpg,"['stole', '(55.06%)']"
6597.jpg,"['cuirass', '(26.99%)']"
5544.jpg,"['puck', '(14.54%)']"
6409.jpg,"['maillot', '(47.30%)']"
3739.jpg,"['velvet', '(24.83%)']"
5216.jpg,"['abaya', '(61.03%)']"
7790.jpg,"['basketball', '(36.82%)']"
9834.jpg,"['maillot', '(31.25%)']"
9541.jpg,"['velvet', '(34.12%)']"
3189.jpg,"['overskirt', '(37.81%)']"
7067.jpg,"['miniskirt', '(38.35%)']"
4379.jpg,"['jersey', '(99.58%)']"
8644.jpg,"['brassiere', '(33.29%)']"
5452.jpg,"['sarong', '(21.38%)']"
8455.jpg,"['poncho', '(46.47%)']"
8039.jpg,"['gown', '(20.84%)']"
8191.jpg,"['jersey', '(45.54%)']"
3865.jpg,"['hoopskirt', '(68.75%)']"
3272.jpg,"['miniskirt', '(15.78%)']"
9744.jpg,"['stole', '(34.69%)']"
3994.jpg,"['maillot', '(48.58%)']"
7217.jpg,"['knee_pad', '(92.49%)']"
9751.jpg,"['pajama', '(29.16%)']"
7817.jpg,"['jersey', '(22.44%)']"
6776.jpg,"['trench_coat', '(33.56%)']"
6793.jpg,"['brassiere', '(52.81%)']"
6900.jpg,"['sweatshirt', '(54.30%)']"
7497.jpg,"['chain_mail', '(20.40%)']"
6093.jpg,"['swimming_trunks', '(31.10%)']"
7561.jpg,"['maillot', '(39.58%)']"
9463.jpg,"['miniskirt', '(56.08%)']"
9491.jpg,"['jean', '(26.62%)']"
3239.jpg,"['knee_pad', '(36.56%)']"
3697.jpg,"['miniskirt', '(32.39%)']"
5849.jpg,"['jean', '(47.00%)']"
3366.jpg,"['miniskirt', '(20.74%)']"
3372.jpg,"['velvet', '(27.38%)']"
5209.jpg,"['abaya', '(38.78%)']"
3716.jpg,"['pajama', '(71.22%)']"
3872.jpg,"['lion', '(15.39%)']"
3003.jpg,"['miniskirt', '(69.39%)']"
7849.jpg,"['kimono', '(55.32%)']"
9162.jpg,"['maillot', '(30.17%)']"
4873.jpg,"['overskirt', '(37.06%)']"
5306.jpg,"['maillot', '(28.62%)']"
3623.jpg,"['sandal', '(59.33%)']"
6128.jpg,"['velvet', '(50.60%)']"
8854.jpg,"['web_site', '(17.27%)']"
9557.jpg,"['miniskirt', '(12.38%)']"
3339.jpg,"['vestment', '(47.06%)']"
9356.jpg,"['brassiere', '(29.35%)']"
5352.jpg,"['cardigan', '(53.64%)']"
3381.jpg,"['backpack', '(25.30%)']"
9704.jpg,"['sarong', '(42.55%)']"
3486.jpg,"['overskirt', '(50.39%)']"
3112.jpg,"['miniskirt', '(44.16%)']"
4231.jpg,"['hoopskirt', '(36.19%)']"
8843.jpg,"['sweatshirt', '(97.82%)']"
8799.jpg,"['gown', '(46.74%)']"
7079.jpg,"['clog', '(42.03%)']"
4440.jpg,"['gown', '(38.07%)']"
3942.jpg,"['miniskirt', '(84.18%)']"
8328.jpg,"['jean', '(22.14%)']"
7229.jpg,"['hoopskirt', '(42.09%)']"
5788.jpg,"['gown', '(33.63%)']"
5054.jpg,"['swimming_trunks', '(92.29%)']"
3218.jpg,"['purse', '(19.83%)']"
6344.jpg,"['miniskirt', '(42.31%)']"
3781.jpg,"['stage', '(46.35%)']"
3027.jpg,"['crutch', '(11.83%)']"
7575.jpg,"['breastplate', '(18.76%)']"
3191.jpg,"['jersey', '(99.97%)']"
9015.jpg,"['gown', '(35.08%)']"
5256.jpg,"['trench_coat', '(32.78%)']"
7128.jpg,"['rocking_chair', '(10.52%)']"
8443.jpg,"['miniskirt', '(81.77%)']"
3847.jpg,"['cardigan', '(45.84%)']"
7725.jpg,"['miniskirt', '(73.42%)']"
5446.jpg,"['kimono', '(41.83%)']"
4469.jpg,"['miniskirt', '(68.26%)']"
6368.jpg,"['jean', '(38.70%)']"
3971.jpg,"['brassiere', '(7.63%)']"
8477.jpg,"['miniskirt', '(51.17%)']"
9572.jpg,"['miniskirt', '(77.71%)']"
3240.jpg,"['groom', '(9.64%)']"
6082.jpg,"['apron', '(29.90%)']"
5391.jpg,"['velvet', '(41.92%)']"
7689.jpg,"['maillot', '(25.64%)']"
3178.jpg,"['breastplate', '(21.24%)']"
8538.jpg,"['hoopskirt', '(77.59%)']"
9412.jpg,"['bald_eagle', '(92.64%)']"
8815.jpg,"['miniskirt', '(49.23%)']"
5396.jpg,"['apron', '(27.49%)']"
4108.jpg,"['miniskirt', '(32.99%)']"
3841.jpg,"['crutch', '(31.48%)']"
4629.jpg,"['maillot', '(38.80%)']"
7554.jpg,"['jersey', '(41.58%)']"
4992.jpg,"['overskirt', '(34.24%)']"
9830.jpg,"['miniskirt', '(77.93%)']"
4961.jpg,"['sweatshirt', '(57.92%)']"
8060.jpg,"['mask', '(12.89%)']"
4559.jpg,"['sandal', '(21.65%)']"
8171.jpg,"['jersey', '(99.95%)']"
6820.jpg,"['jersey', '(86.43%)']"
6804.jpg,"['trench_coat', '(99.64%)']"
9402.jpg,"['pajama', '(34.67%)']"
5553.jpg,"['miniskirt', '(50.32%)']"
9080.jpg,"['kimono', '(86.15%)']"
6245.jpg,"['kimono', '(43.91%)']"
6944.jpg,"['safety_pin', '(8.98%)']"
4727.jpg,"['jersey', '(94.63%)']"
6259.jpg,"['maillot', '(15.58%)']"
9479.jpg,"['pajama', '(95.69%)']"
7330.jpg,"['gown', '(32.70%)']"
3839.jpg,"['sweatshirt', '(25.07%)']"
7551.jpg,"['cardigan', '(64.35%)']"
4471.jpg,"['backpack', '(93.48%)']"
4147.jpg,"['stole', '(37.98%)']"
8296.jpg,"['hoopskirt', '(48.23%)']"
3429.jpg,"['jean', '(85.37%)']"
5845.jpg,"['bow', '(20.45%)']"
8106.jpg,"['miniskirt', '(86.17%)']"
7303.jpg,"['brassiere', '(23.65%)']"
3115.jpg,"['stole', '(27.42%)']"
7712.jpg,"['maillot', '(71.59%)']"
5882.jpg,"['sweatshirt', '(49.03%)']"
3813.jpg,"['abaya', '(80.32%)']"
9318.jpg,"['sarong', '(28.49%)']"
4171.jpg,"['sunglass', '(35.19%)']"
7511.jpg,"['fur_coat', '(96.61%)']"
6378.jpg,"['cowboy_hat', '(26.62%)']"
3319.jpg,"['brassiere', '(37.23%)']"
6158.jpg,"['stole', '(47.01%)']"
4123.jpg,"['gown', '(22.70%)']"
6978.jpg,"['miniskirt', '(85.19%)']"
6007.jpg,"['pajama', '(33.67%)']"
3948.jpg,"['miniskirt', '(47.73%)']"
3870.jpg,"['trench_coat', '(34.45%)']"
5805.jpg,"['trench_coat', '(40.04%)']"
5866.jpg,"['miniskirt', '(93.21%)']"
8181.jpg,"['gown', '(38.43%)']"
8239.jpg,"['pajama', '(30.09%)']"
4523.jpg,"['fur_coat', '(42.88%)']"
9740.jpg,"['overskirt', '(49.86%)']"
4254.jpg,"['mitten', '(32.85%)']"
9763.jpg,"['miniskirt', '(34.19%)']"
8429.jpg,"['sarong', '(65.09%)']"
6583.jpg,"['jean', '(30.74%)']"
6026.jpg,"['jersey', '(99.97%)']"
3936.jpg,"['miniskirt', '(57.92%)']"
6512.jpg,"['sunglasses', '(64.95%)']"
4006.jpg,"['chain_mail', '(32.12%)']"
4068.jpg,"['miniskirt', '(40.91%)']"
5447.jpg,"['gown', '(53.98%)']"
