imageId,predictions
5170.jpg,"['kimono', '(53.21%)']"
7243.jpg,"['sarong', '(30.38%)']"
6547.jpg,"['gown', '(81.35%)']"
8301.jpg,"['jean', '(52.38%)']"
3567.jpg,"['hamper', '(8.96%)']"
6621.jpg,"['gown', '(73.72%)']"
5581.jpg,"['miniskirt', '(41.75%)']"
6159.jpg,"['fur_coat', '(16.21%)']"
8686.jpg,"['hoopskirt', '(38.61%)']"
6707.jpg,"['jersey', '(99.36%)']"
6289.jpg,"['hoopskirt', '(60.58%)']"
5673.jpg,"['cardigan', '(10.89%)']"
5010.jpg,"['gown', '(64.18%)']"
8984.jpg,"['jersey', '(99.91%)']"
3553.jpg,"['trench_coat', '(32.73%)']"
4858.jpg,"['maillot', '(54.60%)']"
4656.jpg,"['brassiere', '(48.89%)']"
5024.jpg,"['suit', '(55.49%)']"
3481.jpg,"['bow_tie', '(30.21%)']"
6021.jpg,"['timber_wolf', '(24.30%)']"
4731.jpg,"['hook', '(18.20%)']"
5889.jpg,"['kimono', '(39.34%)']"
7406.jpg,"['miniskirt', '(49.36%)']"
7129.jpg,"['maillot', '(40.67%)']"
4736.jpg,"['miniskirt', '(94.81%)']"
7827.jpg,"['miniskirt', '(32.29%)']"
8785.jpg,"['shoji', '(74.91%)']"
7304.jpg,"['pajama', '(51.79%)']"
4563.jpg,"['brassiere', '(61.61%)']"
3498.jpg,"['brassiere', '(33.27%)']"
9082.jpg,"['sock', '(18.15%)']"
3919.jpg,"['trench_coat', '(39.67%)']"
8691.jpg,"['sandbar', '(20.16%)']"
9069.jpg,"['suit', '(92.80%)']"
8497.jpg,"['gown', '(41.63%)']"
7661.jpg,"['jean', '(26.17%)']"
6414.jpg,"['velvet', '(29.86%)']"
6331.jpg,"['cardigan', '(17.67%)']"
5769.jpg,"['miniskirt', '(29.65%)']"
5279.jpg,"['sarong', '(21.46%)']"
9001.jpg,"['jersey', '(63.30%)']"
9275.jpg,"['jean', '(61.15%)']"
7539.jpg,"['bikini', '(58.20%)']"
4778.jpg,"['maillot', '(24.31%)']"
3148.jpg,"['bikini', '(52.41%)']"
9148.jpg,"['pajama', '(20.44%)']"
4693.jpg,"['jean', '(94.32%)']"
7485.jpg,"['gown', '(35.43%)']"
7578.jpg,"['miniskirt', '(45.87%)']"
8206.jpg,"['trench_coat', '(33.05%)']"
7904.jpg,"['jersey', '(20.65%)']"
6252.jpg,"['abaya', '(79.88%)']"
8339.jpg,"['apron', '(56.14%)']"
6230.jpg,"['ski_mask', '(18.73%)']"
8255.jpg,"['jean', '(35.80%)']"
3298.jpg,"['jersey', '(99.48%)']"
4900.jpg,"['book_jacket', '(45.23%)']"
9070.jpg,"['refrigerator', '(12.48%)']"
6440.jpg,"['swimming_trunks', '(26.39%)']"
3999.jpg,"['maillot', '(56.96%)']"
6875.jpg,"['gown', '(34.90%)']"
8804.jpg,"['jersey', '(62.18%)']"
5567.jpg,"['gown', '(88.39%)']"
9676.jpg,"['miniskirt', '(74.93%)']"
9155.jpg,"['gown', '(65.02%)']"
8299.jpg,"['feather_boa', '(22.84%)']"
5293.jpg,"['gown', '(48.87%)']"
3607.jpg,"['bikini', '(85.73%)']"
7681.jpg,"['sarong', '(10.28%)']"
9202.jpg,"['dumbbell', '(44.23%)']"
5143.jpg,"['bikini', '(52.21%)']"
4333.jpg,"['cardigan', '(62.25%)']"
7898.jpg,"['jersey', '(99.59%)']"
5695.jpg,"['jean', '(17.68%)']"
9300.jpg,"['gown', '(43.89%)']"
3829.jpg,"['maillot', '(68.89%)']"
6107.jpg,"['sarong', '(38.23%)']"
4267.jpg,"['miniskirt', '(20.76%)']"
3283.jpg,"['fur_coat', '(24.81%)']"
8501.jpg,"['miniskirt', '(17.48%)']"
5619.jpg,"['jean', '(89.42%)']"
3414.jpg,"['wool', '(45.56%)']"
3868.jpg,"['abaya', '(67.74%)']"
9373.jpg,"['abaya', '(27.93%)']"
6750.jpg,"['miniskirt', '(18.43%)']"
3038.jpg,"['miniskirt', '(44.84%)']"
6317.jpg,"['suit', '(44.17%)']"
3491.jpg,"['mailbag', '(19.65%)']"
6889.jpg,"['miniskirt', '(74.67%)']"
9878.jpg,"['sunglasses', '(26.38%)']"
7466.jpg,"['poncho', '(50.91%)']"
4012.jpg,"['jean', '(54.66%)']"
5886.jpg,"['fur_coat', '(37.88%)']"
5322.jpg,"['trench_coat', '(68.87%)']"
4310.jpg,"['maillot', '(30.31%)']"
4857.jpg,"['velvet', '(15.39%)']"
9204.jpg,"['sweatshirt', '(22.51%)']"
3244.jpg,"['bulletproof_vest', '(21.37%)']"
4509.jpg,"['bulletproof_vest', '(85.25%)']"
8427.jpg,"['maillot', '(44.21%)']"
3428.jpg,"['abaya', '(16.15%)']"
4355.jpg,"['wool', '(66.44%)']"
4572.jpg,"['apron', '(9.46%)']"
7104.jpg,"['miniskirt', '(52.41%)']"
8000.jpg,"['crutch', '(11.29%)']"
8588.jpg,"['jean', '(36.46%)']"
9726.jpg,"['gown', '(14.62%)']"
3358.jpg,"['pajama', '(51.46%)']"
5848.jpg,"['gown', '(30.09%)']"
6995.jpg,"['torch', '(26.64%)']"
8822.jpg,"['miniskirt', '(31.33%)']"
8076.jpg,"['brassiere', '(69.96%)']"
7800.jpg,"['maillot', '(53.12%)']"
8894.jpg,"['jean', '(65.50%)']"
3801.jpg,"['trench_coat', '(58.34%)']"
3734.jpg,"['miniskirt', '(96.61%)']"
6906.jpg,"['fur_coat', '(86.99%)']"
3760.jpg,"['jean', '(33.83%)']"
4908.jpg,"['maillot', '(31.83%)']"
7919.jpg,"['maillot', '(40.00%)']"
9218.jpg,"['poncho', '(27.38%)']"
3747.jpg,"['brassiere', '(36.43%)']"
7186.jpg,"['sarong', '(72.79%)']"
7819.jpg,"['miniskirt', '(28.18%)']"
4466.jpg,"['jean', '(99.82%)']"
9280.jpg,"['miniskirt', '(77.74%)']"
7710.jpg,"['trench_coat', '(50.07%)']"
4960.jpg,"['apron', '(18.98%)']"
3943.jpg,"['wool', '(35.65%)']"
9160.jpg,"['miniskirt', '(14.82%)']"
7510.jpg,"['suit', '(42.88%)']"
9419.jpg,"['velvet', '(37.98%)']"
5970.jpg,"['bulletproof_vest', '(27.23%)']"
3821.jpg,"['suit', '(94.25%)']"
4033.jpg,"['miniskirt', '(26.89%)']"
5478.jpg,"['sweatshirt', '(45.50%)']"
9754.jpg,"['jersey', '(61.62%)']"
4784.jpg,"['stole', '(33.68%)']"
7103.jpg,"['gown', '(27.45%)']"
9439.jpg,"['sweatshirt', '(97.32%)']"
7748.jpg,"['gown', '(17.77%)']"
6048.jpg,"['miniskirt', '(37.80%)']"
4136.jpg,"['maillot', '(69.89%)']"
6922.jpg,"['vestment', '(60.59%)']"
3410.jpg,"['trench_coat', '(48.42%)']"
7952.jpg,"['jersey', '(45.11%)']"
5347.jpg,"['stole', '(24.98%)']"
9688.jpg,"['miniskirt', '(40.87%)']"
8731.jpg,"['cardigan', '(51.39%)']"
8955.jpg,"['bathtub', '(26.02%)']"
5821.jpg,"['stole', '(21.37%)']"
6725.jpg,"['overskirt', '(53.13%)']"
8228.jpg,"['overskirt', '(27.02%)']"
4872.jpg,"['ski', '(26.10%)']"
7589.jpg,"['jersey', '(97.41%)']"
4786.jpg,"['swimming_trunks', '(53.26%)']"
8990.jpg,"['gown', '(59.51%)']"
4869.jpg,"['sarong', '(29.73%)']"
3741.jpg,"['gown', '(41.63%)']"
6089.jpg,"['miniskirt', '(30.42%)']"
7875.jpg,"['sleeping_bag', '(40.84%)']"
4089.jpg,"['maillot', '(77.30%)']"
8646.jpg,"['bulletproof_vest', '(42.32%)']"
3175.jpg,"['cloak', '(31.42%)']"
3108.jpg,"['brassiere', '(36.00%)']"
7863.jpg,"['bulletproof_vest', '(52.38%)']"
3928.jpg,"['velvet', '(62.27%)']"
9423.jpg,"['bath_towel', '(16.41%)']"
7283.jpg,"['brassiere', '(30.09%)']"
5431.jpg,"['stole', '(19.89%)']"
9861.jpg,"['Christmas_stocking', '(13.57%)']"
8326.jpg,"['fur_coat', '(72.67%)']"
5154.jpg,"['jean', '(84.47%)']"
4780.jpg,"['bulletproof_vest', '(30.57%)']"
3626.jpg,"['jersey', '(26.69%)']"
4827.jpg,"['wool', '(37.00%)']"
6753.jpg,"['jean', '(25.33%)']"
6412.jpg,"['sarong', '(16.51%)']"
5261.jpg,"['maillot', '(36.68%)']"
4183.jpg,"['cardigan', '(20.57%)']"
8788.jpg,"['jean', '(22.20%)']"
9681.jpg,"['umbrella', '(18.24%)']"
7933.jpg,"['jean', '(91.39%)']"
8598.jpg,"['miniskirt', '(71.73%)']"
9517.jpg,"['ski', '(84.68%)']"
8336.jpg,"['gown', '(26.85%)']"
6273.jpg,"['mask', '(27.28%)']"
5540.jpg,"['maillot', '(46.26%)']"
5822.jpg,"['wool', '(42.97%)']"
4589.jpg,"['jersey', '(51.54%)']"
5307.jpg,"['jersey', '(91.83%)']"
6249.jpg,"['miniskirt', '(59.48%)']"
4583.jpg,"['maillot', '(22.99%)']"
4733.jpg,"['poncho', '(86.88%)']"
9624.jpg,"['envelope', '(41.32%)']"
8294.jpg,"['sandal', '(29.80%)']"
9752.jpg,"['studio_couch', '(38.21%)']"
9705.jpg,"['jersey', '(94.27%)']"
3871.jpg,"['suit', '(33.94%)']"
9013.jpg,"['crutch', '(22.57%)']"
6684.jpg,"['wardrobe', '(60.59%)']"
8614.jpg,"['wool', '(15.47%)']"
6934.jpg,"['poncho', '(35.15%)']"
9157.jpg,"['miniskirt', '(34.32%)']"
4767.jpg,"['jean', '(33.73%)']"
3323.jpg,"['miniskirt', '(63.06%)']"
8730.jpg,"['chain_mail', '(96.22%)']"
4949.jpg,"['jersey', '(79.51%)']"
3301.jpg,"['cardigan', '(27.96%)']"
9836.jpg,"['miniskirt', '(40.25%)']"
4791.jpg,"['overskirt', '(46.13%)']"
7244.jpg,"['cloak', '(40.03%)']"
8986.jpg,"['velvet', '(31.40%)']"
5926.jpg,"['fur_coat', '(20.83%)']"
6575.jpg,"['miniskirt', '(8.74%)']"
7483.jpg,"['gown', '(9.84%)']"
6454.jpg,"['sarong', '(42.62%)']"
3147.jpg,"['miniskirt', '(52.02%)']"
7051.jpg,"['abaya', '(50.65%)']"
6947.jpg,"['brassiere', '(95.37%)']"
3369.jpg,"['apron', '(37.34%)']"
6935.jpg,"['gown', '(74.31%)']"
4584.jpg,"['pajama', '(71.60%)']"
9809.jpg,"['trench_coat', '(66.13%)']"
3200.jpg,"['pajama', '(23.27%)']"
8042.jpg,"['gown', '(77.81%)']"
6484.jpg,"['jean', '(22.21%)']"
8729.jpg,"['hoopskirt', '(52.59%)']"
8511.jpg,"['suit', '(51.28%)']"
7297.jpg,"['kimono', '(57.45%)']"
3900.jpg,"['lab_coat', '(17.34%)']"
4640.jpg,"['knee_pad', '(8.29%)']"
8461.jpg,"['unicycle', '(60.11%)']"
8584.jpg,"['jean', '(38.03%)']"
5850.jpg,"['overskirt', '(48.19%)']"
9760.jpg,"['suit', '(22.11%)']"
6977.jpg,"['fur_coat', '(74.73%)']"
9379.jpg,"['gown', '(63.44%)']"
4446.jpg,"['jean', '(67.53%)']"
5834.jpg,"['pajama', '(89.41%)']"
9523.jpg,"['maillot', '(41.63%)']"
9796.jpg,"['tank', '(39.33%)']"
8289.jpg,"['ping-pong_ball', '(30.40%)']"
3833.jpg,"['miniskirt', '(22.18%)']"
4121.jpg,"['fur_coat', '(29.18%)']"
6465.jpg,"['jersey', '(97.89%)']"
8960.jpg,"['sweatshirt', '(90.29%)']"
8838.jpg,"['crutch', '(68.77%)']"
7963.jpg,"['gown', '(54.32%)']"
9294.jpg,"['stole', '(26.68%)']"
3192.jpg,"['miniskirt', '(67.02%)']"
6426.jpg,"['apron', '(48.21%)']"
4554.jpg,"['maillot', '(32.47%)']"
8378.jpg,"['jean', '(49.97%)']"
6400.jpg,"['wool', '(24.05%)']"
3844.jpg,"['brassiere', '(83.46%)']"
4831.jpg,"['gown', '(22.64%)']"
3060.jpg,"['maillot', '(24.78%)']"
9833.jpg,"['maillot', '(50.62%)']"
7365.jpg,"['jean', '(33.46%)']"
3423.jpg,"['maillot', '(30.82%)']"
6266.jpg,"['trench_coat', '(41.24%)']"
5747.jpg,"['stole', '(47.49%)']"
8246.jpg,"['miniskirt', '(71.94%)']"
6682.jpg,"['maillot', '(32.69%)']"
4184.jpg,"['cloak', '(26.93%)']"
8311.jpg,"['maillot', '(49.25%)']"
6706.jpg,"['stole', '(39.98%)']"
3433.jpg,"['miniskirt', '(67.02%)']"
3017.jpg,"['jean', '(38.17%)']"
5734.jpg,"['jean', '(17.89%)']"
5404.jpg,"['bulletproof_vest', '(29.48%)']"
7890.jpg,"['velvet', '(50.91%)']"
5369.jpg,"['kimono', '(94.51%)']"
5401.jpg,"['miniskirt', '(6.60%)']"
8023.jpg,"['miniskirt', '(70.14%)']"
5647.jpg,"['gown', '(32.64%)']"
9363.jpg,"['trench_coat', '(20.74%)']"
5525.jpg,"['bulletproof_vest', '(28.92%)']"
8093.jpg,"['gown', '(88.19%)']"
9708.jpg,"['sarong', '(37.02%)']"
8325.jpg,"['overskirt', '(22.92%)']"
7378.jpg,"['vestment', '(18.90%)']"
8032.jpg,"['ski_mask', '(52.63%)']"
3039.jpg,"['jersey', '(90.07%)']"
8359.jpg,"['crutch', '(26.86%)']"
4905.jpg,"['jersey', '(82.15%)']"
8201.jpg,"['miniskirt', '(32.38%)']"
7563.jpg,"['maillot', '(21.68%)']"
5819.jpg,"['miniskirt', '(21.60%)']"
5999.jpg,"['miniskirt', '(80.88%)']"
4980.jpg,"['maillot', '(45.39%)']"
4118.jpg,"['overskirt', '(37.21%)']"
5436.jpg,"['gown', '(76.04%)']"
7514.jpg,"['wool', '(51.84%)']"
9180.jpg,"['miniskirt', '(65.80%)']"
3564.jpg,"['miniskirt', '(78.56%)']"
3426.jpg,"['poncho', '(20.48%)']"
4151.jpg,"['jersey', '(99.85%)']"
8404.jpg,"['trench_coat', '(92.15%)']"
9184.jpg,"['abaya', '(54.51%)']"
8383.jpg,"['fur_coat', '(97.98%)']"
9408.jpg,"['sweatshirt', '(31.85%)']"
4941.jpg,"['miniskirt', '(42.04%)']"
4000.jpg,"['sweatshirt', '(62.92%)']"
9786.jpg,"['miniskirt', '(28.68%)']"
8291.jpg,"['gown', '(56.61%)']"
7310.jpg,"['jean', '(20.61%)']"
6636.jpg,"['jersey', '(60.35%)']"
9627.jpg,"['miniskirt', '(92.65%)']"
6302.jpg,"['trench_coat', '(47.53%)']"
7595.jpg,"['cuirass', '(31.93%)']"
3255.jpg,"['maillot', '(49.64%)']"
8662.jpg,"['velvet', '(19.54%)']"
6139.jpg,"['jean', '(70.88%)']"
3899.jpg,"['jersey', '(34.68%)']"
9471.jpg,"['knee_pad', '(55.65%)']"
8514.jpg,"['velvet', '(38.44%)']"
5479.jpg,"['maillot', '(18.46%)']"
3991.jpg,"['pajama', '(47.30%)']"
7588.jpg,"['miniskirt', '(63.54%)']"
4390.jpg,"['kimono', '(83.87%)']"
6781.jpg,"['brassiere', '(87.83%)']"
6208.jpg,"['miniskirt', '(92.49%)']"
9843.jpg,"['jean', '(16.28%)']"
4635.jpg,"['miniskirt', '(58.96%)']"
5280.jpg,"['brassiere', '(94.82%)']"
3249.jpg,"['backpack', '(39.86%)']"
8067.jpg,"['overskirt', '(54.35%)']"
7366.jpg,"['stole', '(21.87%)']"
7469.jpg,"['maillot', '(73.28%)']"
8351.jpg,"['volleyball', '(36.21%)']"
6677.jpg,"['stole', '(20.16%)']"
9365.jpg,"['miniskirt', '(38.28%)']"
4625.jpg,"['velvet', '(18.39%)']"
8494.jpg,"['miniskirt', '(51.32%)']"
4043.jpg,"['miniskirt', '(42.56%)']"
4167.jpg,"['sarong', '(20.09%)']"
8647.jpg,"['sweatshirt', '(61.18%)']"
4722.jpg,"['sweatshirt', '(21.95%)']"
8844.jpg,"['miniskirt', '(90.40%)']"
7236.jpg,"['jersey', '(61.25%)']"
5905.jpg,"['maillot', '(29.51%)']"
3946.jpg,"['jersey', '(33.82%)']"
6153.jpg,"['trench_coat', '(50.97%)']"
4644.jpg,"['Christmas_stocking', '(21.50%)']"
3822.jpg,"['miniskirt', '(47.73%)']"
9315.jpg,"['military_uniform', '(88.10%)']"
9060.jpg,"['sarong', '(35.85%)']"
8929.jpg,"['torch', '(21.39%)']"
7726.jpg,"['hoopskirt', '(57.19%)']"
8340.jpg,"['ski', '(97.05%)']"
7193.jpg,"['jean', '(59.86%)']"
6031.jpg,"['gown', '(73.58%)']"
9329.jpg,"['stole', '(37.03%)']"
3055.jpg,"['miniskirt', '(77.18%)']"
7498.jpg,"['gown', '(34.17%)']"
7306.jpg,"['lampshade', '(83.82%)']"
3593.jpg,"['stole', '(26.59%)']"
9295.jpg,"['bulletproof_vest', '(31.30%)']"
7300.jpg,"['shower_curtain', '(25.28%)']"
8097.jpg,"['sweatshirt', '(99.93%)']"
6267.jpg,"['jersey', '(42.41%)']"
7288.jpg,"['overskirt', '(22.48%)']"
6441.jpg,"['jean', '(23.07%)']"
7761.jpg,"['miniskirt', '(56.01%)']"
5902.jpg,"['swimming_trunks', '(89.97%)']"
6060.jpg,"['swimming_trunks', '(44.50%)']"
7534.jpg,"['dumbbell', '(17.61%)']"
4427.jpg,"['jean', '(80.80%)']"
7789.jpg,"['wool', '(41.53%)']"
7003.jpg,"['gown', '(47.04%)']"
3614.jpg,"['jersey', '(69.56%)']"
4663.jpg,"['knee_pad', '(48.00%)']"
6363.jpg,"['fur_coat', '(28.61%)']"
7157.jpg,"['miniskirt', '(67.38%)']"
8113.jpg,"['pajama', '(38.17%)']"
8600.jpg,"['hoopskirt', '(54.56%)']"
7705.jpg,"['maillot', '(78.12%)']"
4706.jpg,"['gown', '(25.93%)']"
3165.jpg,"['miniskirt', '(49.36%)']"
6150.jpg,"['pajama', '(49.83%)']"
3791.jpg,"['maillot', '(37.40%)']"
8038.jpg,"['jean', '(57.46%)']"
3949.jpg,"['abaya', '(46.44%)']"
3307.jpg,"['maillot', '(54.13%)']"
6401.jpg,"['miniskirt', '(26.25%)']"
6962.jpg,"['maillot', '(48.45%)']"
9852.jpg,"['gown', '(68.15%)']"
4798.jpg,"['jean', '(71.84%)']"
6655.jpg,"['jean', '(63.59%)']"
5974.jpg,"['sweatshirt', '(15.51%)']"
9831.jpg,"['fur_coat', '(41.69%)']"
3524.jpg,"['basketball', '(38.24%)']"
5289.jpg,"['maillot', '(42.56%)']"
8349.jpg,"['gown', '(34.20%)']"
5928.jpg,"['bonnet', '(52.43%)']"
9753.jpg,"['maillot', '(36.37%)']"
4735.jpg,"['overskirt', '(24.55%)']"
6038.jpg,"['fur_coat', '(99.06%)']"
9045.jpg,"['jean', '(38.66%)']"
6617.jpg,"['miniskirt', '(72.66%)']"
3735.jpg,"['miniskirt', '(70.20%)']"
5197.jpg,"['sweatshirt', '(47.71%)']"
4754.jpg,"['trench_coat', '(37.82%)']"
8493.jpg,"['trench_coat', '(31.03%)']"
9286.jpg,"['jersey', '(40.49%)']"
7215.jpg,"['gown', '(44.82%)']"
7870.jpg,"['maillot', '(53.14%)']"
4501.jpg,"['jersey', '(98.98%)']"
7842.jpg,"['bulletproof_vest', '(33.67%)']"
4298.jpg,"['jersey', '(66.97%)']"
3732.jpg,"['vestment', '(64.76%)']"
6811.jpg,"['gown', '(55.63%)']"
6005.jpg,"['maillot', '(43.06%)']"
6052.jpg,"['suit', '(62.80%)']"
6019.jpg,"['jersey', '(100.00%)']"
6467.jpg,"['bow_tie', '(76.24%)']"
3826.jpg,"['toilet_tissue', '(36.65%)']"
6773.jpg,"['miniskirt', '(81.01%)']"
6501.jpg,"['web_site', '(83.12%)']"
7792.jpg,"['jersey', '(64.42%)']"
4253.jpg,"['gown', '(51.96%)']"
9485.jpg,"['kimono', '(67.06%)']"
3133.jpg,"['swimming_trunks', '(15.32%)']"
3093.jpg,"['miniskirt', '(18.04%)']"
3885.jpg,"['brassiere', '(39.92%)']"
5364.jpg,"['jean', '(83.43%)']"
3457.jpg,"['velvet', '(36.86%)']"
5228.jpg,"['jean', '(32.54%)']"
7891.jpg,"['maillot', '(43.15%)']"
4839.jpg,"['jersey', '(44.48%)']"
6949.jpg,"['jersey', '(94.99%)']"
3577.jpg,"['jean', '(21.66%)']"
8589.jpg,"['jean', '(26.22%)']"
8972.jpg,"['velvet', '(30.52%)']"
3317.jpg,"['bow_tie', '(58.66%)']"
8817.jpg,"['miniskirt', '(21.55%)']"
9021.jpg,"['miniskirt', '(54.10%)']"
7764.jpg,"['swimming_trunks', '(58.03%)']"
4157.jpg,"['jean', '(96.78%)']"
7169.jpg,"['swimming_trunks', '(50.13%)']"
7092.jpg,"['sweatshirt', '(74.88%)']"
4910.jpg,"['umbrella', '(54.80%)']"
8164.jpg,"['gown', '(42.79%)']"
5802.jpg,"['suit', '(56.37%)']"
7678.jpg,"['cuirass', '(53.98%)']"
9742.jpg,"['miniskirt', '(37.97%)']"
3627.jpg,"['bow_tie', '(16.49%)']"
8672.jpg,"['crutch', '(23.32%)']"
9732.jpg,"['jersey', '(99.05%)']"
9335.jpg,"['jersey', '(99.58%)']"
4112.jpg,"['pajama', '(62.89%)']"
6438.jpg,"['sweatshirt', '(43.60%)']"
3746.jpg,"['pajama', '(87.76%)']"
3124.jpg,"['jean', '(41.47%)']"
9442.jpg,"['jersey', '(93.56%)']"
8348.jpg,"['stole', '(46.35%)']"
8562.jpg,"['gown', '(19.71%)']"
5888.jpg,"['miniskirt', '(55.75%)']"
7314.jpg,"['jersey', '(29.87%)']"
8137.jpg,"['maillot', '(45.68%)']"
6938.jpg,"['maillot', '(65.79%)']"
3940.jpg,"['maillot', '(33.76%)']"
7735.jpg,"['abaya', '(41.94%)']"
6305.jpg,"['jean', '(37.30%)']"
9534.jpg,"['miniskirt', '(13.64%)']"
8992.jpg,"['maillot', '(59.32%)']"
9023.jpg,"['maillot', '(25.95%)']"
9608.jpg,"['maillot', '(56.41%)']"
5872.jpg,"['miniskirt', '(71.49%)']"
3051.jpg,"['cardigan', '(92.65%)']"
4952.jpg,"['maillot', '(27.78%)']"
9352.jpg,"['suit', '(20.36%)']"
6801.jpg,"['bulletproof_vest', '(53.59%)']"
6774.jpg,"['maillot', '(15.08%)']"
6403.jpg,"['gown', '(64.02%)']"
4348.jpg,"['maillot', '(54.48%)']"
6843.jpg,"['overskirt', '(47.49%)']"
8625.jpg,"['velvet', '(32.53%)']"
9348.jpg,"['bulletproof_vest', '(97.26%)']"
3922.jpg,"['bikini', '(53.84%)']"
6342.jpg,"['sweatshirt', '(70.54%)']"
8704.jpg,"['miniskirt', '(26.12%)']"
4605.jpg,"['gown', '(61.91%)']"
9338.jpg,"['maillot', '(59.63%)']"
3613.jpg,"['thimble', '(26.04%)']"
7780.jpg,"['stage', '(6.58%)']"
7438.jpg,"['sock', '(19.57%)']"
6777.jpg,"['poncho', '(33.03%)']"
5870.jpg,"['cloak', '(34.74%)']"
5929.jpg,"['jersey', '(97.51%)']"
9717.jpg,"['miniskirt', '(93.38%)']"
9826.jpg,"['fur_coat', '(85.58%)']"
7245.jpg,"['velvet', '(67.03%)']"
9431.jpg,"['clog', '(31.00%)']"
7500.jpg,"['miniskirt', '(83.36%)']"
9288.jpg,"['sock', '(12.02%)']"
6959.jpg,"['maillot', '(53.15%)']"
4849.jpg,"['gown', '(74.66%)']"
6510.jpg,"['maillot', '(18.88%)']"
9466.jpg,"['velvet', '(19.11%)']"
9876.jpg,"['miniskirt', '(52.15%)']"
